time_ms,channel,freq_mhz,samples,detected,occupancy_pct,alert,mode
144285,12,2412.0,50,5,10,0,WIFI
144318,17,2417.0,50,2,4,0,WIFI
144351,22,2422.0,50,0,0,0,WIFI
144382,27,2427.0,50,0,0,0,WIFI
144415,32,2432.0,50,0,0,0,WIFI
144448,37,2437.0,50,0,0,0,WIFI
144481,42,2442.0,50,0,0,0,WIFI
144514,47,2447.0,50,0,0,0,WIFI
144546,52,2452.0,50,0,0,0,WIFI
144579,57,2457.0,50,0,0,0,WIFI
144612,62,2462.0,50,0,0,0,WIFI
144645,67,2467.0,50,0,0,0,WIFI
144676,72,2472.0,50,0,0,0,WIFI
145710,12,2412.0,50,5,10,0,WIFI
145742,17,2417.0,50,0,0,0,WIFI
145775,22,2422.0,50,0,0,0,WIFI
145808,27,2427.0,50,0,0,0,WIFI
145841,32,2432.0,50,0,0,0,WIFI
145872,37,2437.0,50,0,0,0,WIFI
145905,42,2442.0,50,0,0,0,WIFI
145938,47,2447.0,50,0,0,0,WIFI
145971,52,2452.0,50,0,0,0,WIFI
146003,57,2457.0,50,0,0,0,WIFI
146036,62,2462.0,50,0,0,0,WIFI
146069,67,2467.0,50,0,0,0,WIFI
146102,72,2472.0,50,0,0,0,WIFI
147134,12,2412.0,50,1,2,0,WIFI
147167,17,2417.0,50,1,2,0,WIFI
147200,22,2422.0,50,0,0,0,WIFI
147232,27,2427.0,50,0,0,0,WIFI
147265,32,2432.0,50,0,0,0,WIFI
147298,37,2437.0,50,0,0,0,WIFI
147331,42,2442.0,50,0,0,0,WIFI
147362,47,2447.0,50,0,0,0,WIFI
147395,52,2452.0,50,0,0,0,WIFI
147428,57,2457.0,50,1,2,0,WIFI
147461,62,2462.0,50,0,0,0,WIFI
147493,67,2467.0,50,0,0,0,WIFI
147526,72,2472.0,50,0,0,0,WIFI
148558,12,2412.0,50,0,0,0,WIFI
148591,17,2417.0,50,3,6,0,WIFI
148624,22,2422.0,50,0,0,0,WIFI
148657,27,2427.0,50,1,2,0,WIFI
148689,32,2432.0,50,0,0,0,WIFI
148722,37,2437.0,50,2,4,0,WIFI
148755,42,2442.0,50,0,0,0,WIFI
148788,47,2447.0,50,0,0,0,WIFI
148819,52,2452.0,50,0,0,0,WIFI
148852,57,2457.0,50,0,0,0,WIFI
148885,62,2462.0,50,0,0,0,WIFI
148918,67,2467.0,50,0,0,0,WIFI
148951,72,2472.0,50,0,0,0,WIFI
149983,12,2412.0,50,0,0,0,WIFI
150016,17,2417.0,50,4,8,0,WIFI
150048,22,2422.0,50,0,0,0,WIFI
150081,27,2427.0,50,1,2,0,WIFI
150114,32,2432.0,50,0,0,0,WIFI
150147,37,2437.0,50,0,0,0,WIFI
150179,42,2442.0,50,0,0,0,WIFI
150212,47,2447.0,50,0,0,0,WIFI
150245,52,2452.0,50,0,0,0,WIFI
150278,57,2457.0,50,0,0,0,WIFI
150309,62,2462.0,50,0,0,0,WIFI
150342,67,2467.0,50,0,0,0,WIFI
150375,72,2472.0,50,0,0,0,WIFI
151408,12,2412.0,50,1,2,0,WIFI
151441,17,2417.0,50,3,6,0,WIFI
151473,22,2422.0,50,0,0,0,WIFI
151505,27,2427.0,50,1,2,0,WIFI
151538,32,2432.0,50,0,0,0,WIFI
151571,37,2437.0,50,0,0,0,WIFI
151604,42,2442.0,50,0,0,0,WIFI
151636,47,2447.0,50,0,0,0,WIFI
151669,52,2452.0,50,0,0,0,WIFI
151702,57,2457.0,50,0,0,0,WIFI
151735,62,2462.0,50,0,0,0,WIFI
151767,67,2467.0,50,0,0,0,WIFI
151799,72,2472.0,50,0,0,0,WIFI
152833,12,2412.0,50,1,2,0,WIFI
152865,17,2417.0,50,0,0,0,WIFI
152898,22,2422.0,50,0,0,0,WIFI
152930,27,2427.0,50,0,0,0,WIFI
152963,32,2432.0,50,0,0,0,WIFI
152995,37,2437.0,50,0,0,0,WIFI
153028,42,2442.0,50,0,0,0,WIFI
153061,47,2447.0,50,0,0,0,WIFI
153094,52,2452.0,50,0,0,0,WIFI
153126,57,2457.0,50,0,0,0,WIFI
153159,62,2462.0,50,1,2,0,WIFI
153192,67,2467.0,50,0,0,0,WIFI
153225,72,2472.0,50,0,0,0,WIFI
154257,12,2412.0,50,1,2,0,WIFI
154290,17,2417.0,50,1,2,0,WIFI
154322,22,2422.0,50,0,0,0,WIFI
154355,27,2427.0,50,1,2,0,WIFI
154388,32,2432.0,50,0,0,0,WIFI
154420,37,2437.0,50,0,0,0,WIFI
154452,42,2442.0,50,0,0,0,WIFI
154485,47,2447.0,50,0,0,0,WIFI
154518,52,2452.0,50,0,0,0,WIFI
154551,57,2457.0,50,0,0,0,WIFI
154584,62,2462.0,50,0,0,0,WIFI
154616,67,2467.0,50,0,0,0,WIFI
154649,72,2472.0,50,0,0,0,WIFI
155681,12,2412.0,50,0,0,0,WIFI
155714,17,2417.0,50,0,0,0,WIFI
155747,22,2422.0,50,0,0,0,WIFI
155780,27,2427.0,50,0,0,0,WIFI
155812,32,2432.0,50,0,0,0,WIFI
155845,37,2437.0,50,1,2,0,WIFI
155877,42,2442.0,50,0,0,0,WIFI
155910,47,2447.0,50,0,0,0,WIFI
155942,52,2452.0,50,0,0,0,WIFI
155975,57,2457.0,50,0,0,0,WIFI
156008,62,2462.0,50,0,0,0,WIFI
156041,67,2467.0,50,0,0,0,WIFI
156073,72,2472.0,50,0,0,0,WIFI
157106,12,2412.0,50,0,0,0,WIFI
157138,17,2417.0,50,1,2,0,WIFI
157171,22,2422.0,50,0,0,0,WIFI
157204,27,2427.0,50,0,0,0,WIFI
157237,32,2432.0,50,0,0,0,WIFI
157270,37,2437.0,50,0,0,0,WIFI
157302,42,2442.0,50,0,0,0,WIFI
157335,47,2447.0,50,1,2,0,WIFI
157367,52,2452.0,50,0,0,0,WIFI
157400,57,2457.0,50,0,0,0,WIFI
157432,62,2462.0,50,0,0,0,WIFI
157465,67,2467.0,50,0,0,0,WIFI
157498,72,2472.0,50,0,0,0,WIFI
158530,12,2412.0,50,4,8,0,WIFI
158563,17,2417.0,50,1,2,0,WIFI
158596,22,2422.0,50,0,0,0,WIFI
158628,27,2427.0,50,0,0,0,WIFI
158661,32,2432.0,50,0,0,0,WIFI
158694,37,2437.0,50,1,2,0,WIFI
158727,42,2442.0,50,0,0,0,WIFI
158759,47,2447.0,50,0,0,0,WIFI
158792,52,2452.0,50,0,0,0,WIFI
158825,57,2457.0,50,0,0,0,WIFI
158857,62,2462.0,50,0,0,0,WIFI
158889,67,2467.0,50,0,0,0,WIFI
158922,72,2472.0,50,0,0,0,WIFI
159955,12,2412.0,50,4,8,0,WIFI
159988,17,2417.0,50,0,0,0,WIFI
160020,22,2422.0,50,0,0,0,WIFI
160053,27,2427.0,50,1,2,0,WIFI
160086,32,2432.0,50,0,0,0,WIFI
160118,37,2437.0,50,3,6,0,WIFI
160151,42,2442.0,50,0,0,0,WIFI
160184,47,2447.0,50,0,0,0,WIFI
160217,52,2452.0,50,0,0,0,WIFI
160249,57,2457.0,50,0,0,0,WIFI
160282,62,2462.0,50,0,0,0,WIFI
160314,67,2467.0,50,0,0,0,WIFI
160347,72,2472.0,50,0,0,0,WIFI
161380,12,2412.0,50,4,8,0,WIFI
161413,17,2417.0,50,0,0,0,WIFI
161445,22,2422.0,50,1,2,0,WIFI
161477,27,2427.0,50,0,0,0,WIFI
161510,32,2432.0,50,0,0,0,WIFI
161543,37,2437.0,50,0,0,0,WIFI
161575,42,2442.0,50,9,18,0,WIFI
161608,47,2447.0,50,0,0,0,WIFI
161641,52,2452.0,50,0,0,0,WIFI
161674,57,2457.0,50,0,0,0,WIFI
161707,62,2462.0,50,0,0,0,WIFI
161739,67,2467.0,50,0,0,0,WIFI
161771,72,2472.0,50,1,2,0,WIFI
162804,12,2412.0,50,1,2,0,WIFI
162837,17,2417.0,50,0,0,0,WIFI
162870,22,2422.0,50,0,0,0,WIFI
162903,27,2427.0,50,1,2,0,WIFI
162935,32,2432.0,50,0,0,0,WIFI
162967,37,2437.0,50,0,0,0,WIFI
163000,42,2442.0,50,0,0,0,WIFI
163033,47,2447.0,50,0,0,0,WIFI
163065,52,2452.0,50,0,0,0,WIFI
163098,57,2457.0,50,0,0,0,WIFI
163131,62,2462.0,50,0,0,0,WIFI
163164,67,2467.0,50,0,0,0,WIFI
163196,72,2472.0,50,0,0,0,WIFI
164229,12,2412.0,50,0,0,0,WIFI
164261,17,2417.0,50,3,6,0,WIFI
164294,22,2422.0,50,1,2,0,WIFI
164327,27,2427.0,50,0,0,0,WIFI
164360,32,2432.0,50,0,0,0,WIFI
164392,37,2437.0,50,2,4,0,WIFI
164424,42,2442.0,50,0,0,0,WIFI
164457,47,2447.0,50,0,0,0,WIFI
164490,52,2452.0,50,0,0,0,WIFI
164523,57,2457.0,50,0,0,0,WIFI
164555,62,2462.0,50,0,0,0,WIFI
164588,67,2467.0,50,0,0,0,WIFI
164621,72,2472.0,50,0,0,0,WIFI
165653,12,2412.0,50,1,2,0,WIFI
165686,17,2417.0,50,5,10,0,WIFI
165719,22,2422.0,50,0,0,0,WIFI
165751,27,2427.0,50,2,4,0,WIFI
165784,32,2432.0,50,0,0,0,WIFI
165817,37,2437.0,50,0,0,0,WIFI
165850,42,2442.0,50,0,0,0,WIFI
165882,47,2447.0,50,0,0,0,WIFI
165914,52,2452.0,50,0,0,0,WIFI
165947,57,2457.0,50,0,0,0,WIFI
165980,62,2462.0,50,0,0,0,WIFI
166012,67,2467.0,50,0,0,0,WIFI
166045,72,2472.0,50,0,0,0,WIFI
167077,12,2412.0,50,1,2,0,WIFI
167110,17,2417.0,50,3,6,0,WIFI
167143,22,2422.0,50,0,0,0,WIFI
167176,27,2427.0,50,0,0,0,WIFI
167208,32,2432.0,50,0,0,0,WIFI
167241,37,2437.0,50,0,0,0,WIFI
167274,42,2442.0,50,0,0,0,WIFI
167307,47,2447.0,50,0,0,0,WIFI
167340,52,2452.0,50,0,0,0,WIFI
167371,57,2457.0,50,0,0,0,WIFI
167404,62,2462.0,50,0,0,0,WIFI
167437,67,2467.0,50,0,0,0,WIFI
167470,72,2472.0,50,0,0,0,WIFI
168503,12,2412.0,50,0,0,0,WIFI
168535,17,2417.0,50,1,2,0,WIFI
168567,22,2422.0,50,0,0,0,WIFI
168600,27,2427.0,50,1,2,0,WIFI
168633,32,2432.0,50,0,0,0,WIFI
168666,37,2437.0,50,2,4,0,WIFI
168698,42,2442.0,50,0,0,0,WIFI
168731,47,2447.0,50,0,0,0,WIFI
168764,52,2452.0,50,0,0,0,WIFI
168797,57,2457.0,50,0,0,0,WIFI
168829,62,2462.0,50,0,0,0,WIFI
168861,67,2467.0,50,0,0,0,WIFI
168894,72,2472.0,50,0,0,0,WIFI
169927,12,2412.0,50,0,0,0,WIFI
169960,17,2417.0,50,1,2,0,WIFI
169993,22,2422.0,50,0,0,0,WIFI
170024,27,2427.0,50,0,0,0,WIFI
170057,32,2432.0,50,0,0,0,WIFI
170090,37,2437.0,50,0,0,0,WIFI
170123,42,2442.0,50,0,0,0,WIFI
170156,47,2447.0,50,0,0,0,WIFI
170188,52,2452.0,50,0,0,0,WIFI
170221,57,2457.0,50,0,0,0,WIFI
170254,62,2462.0,50,0,0,0,WIFI
170287,67,2467.0,50,0,0,0,WIFI
170318,72,2472.0,50,0,0,0,WIFI
171352,12,2412.0,50,1,2,0,WIFI
171384,17,2417.0,50,5,10,0,WIFI
171417,22,2422.0,50,1,2,0,WIFI
171450,27,2427.0,50,0,0,0,WIFI
171483,32,2432.0,50,0,0,0,WIFI
171514,37,2437.0,50,1,2,0,WIFI
171547,42,2442.0,50,0,0,0,WIFI
171580,47,2447.0,50,0,0,0,WIFI
171613,52,2452.0,50,0,0,0,WIFI
171645,57,2457.0,50,0,0,0,WIFI
171678,62,2462.0,50,0,0,0,WIFI
171711,67,2467.0,50,0,0,0,WIFI
171744,72,2472.0,50,0,0,0,WIFI
172776,12,2412.0,50,0,0,0,WIFI
172809,17,2417.0,50,1,2,0,WIFI
172841,22,2422.0,50,0,0,0,WIFI
172874,27,2427.0,50,0,0,0,WIFI
172907,32,2432.0,50,0,0,0,WIFI
172940,37,2437.0,50,0,0,0,WIFI
172972,42,2442.0,50,0,0,0,WIFI
173004,47,2447.0,50,0,0,0,WIFI
173037,52,2452.0,50,0,0,0,WIFI
173070,57,2457.0,50,0,0,0,WIFI
173103,62,2462.0,50,0,0,0,WIFI
173135,67,2467.0,50,0,0,0,WIFI
173168,72,2472.0,50,0,0,0,WIFI
174200,12,2412.0,50,3,6,0,WIFI
174233,17,2417.0,50,2,4,0,WIFI
174266,22,2422.0,50,0,0,0,WIFI
174299,27,2427.0,50,0,0,0,WIFI
174331,32,2432.0,50,0,0,0,WIFI
174364,37,2437.0,50,1,2,0,WIFI
174397,42,2442.0,50,0,0,0,WIFI
174429,47,2447.0,50,0,0,0,WIFI
174461,52,2452.0,50,0,0,0,WIFI
174494,57,2457.0,50,4,8,0,WIFI
174527,62,2462.0,50,0,0,0,WIFI
174560,67,2467.0,50,0,0,0,WIFI
174593,72,2472.0,50,0,0,0,WIFI
175625,12,2412.0,50,4,8,0,WIFI
175657,17,2417.0,50,1,2,0,WIFI
175690,22,2422.0,50,0,0,0,WIFI
175723,27,2427.0,50,0,0,0,WIFI
175756,32,2432.0,50,0,0,0,WIFI
175789,37,2437.0,50,2,4,0,WIFI
175821,42,2442.0,50,0,0,0,WIFI
175854,47,2447.0,50,0,0,0,WIFI
175887,52,2452.0,50,0,0,0,WIFI
175919,57,2457.0,50,0,0,0,WIFI
175951,62,2462.0,50,0,0,0,WIFI
175984,67,2467.0,50,0,0,0,WIFI
176017,72,2472.0,50,0,0,0,WIFI
177050,12,2412.0,50,3,6,0,WIFI
177082,17,2417.0,50,0,0,0,WIFI
177115,22,2422.0,50,1,2,0,WIFI
177147,27,2427.0,50,1,2,0,WIFI
177180,32,2432.0,50,0,0,0,WIFI
177213,37,2437.0,50,0,0,0,WIFI
177246,42,2442.0,50,0,0,0,WIFI
177278,47,2447.0,50,0,0,0,WIFI
177311,52,2452.0,50,0,0,0,WIFI
177344,57,2457.0,50,0,0,0,WIFI
177376,62,2462.0,50,0,0,0,WIFI
177409,67,2467.0,50,0,0,0,WIFI
177441,72,2472.0,50,0,0,0,WIFI
178475,12,2412.0,50,4,8,0,WIFI
178507,17,2417.0,50,1,2,0,WIFI
178539,22,2422.0,50,0,0,0,WIFI
178572,27,2427.0,50,0,0,0,WIFI
178605,32,2432.0,50,0,0,0,WIFI
178637,37,2437.0,50,0,0,0,WIFI
178670,42,2442.0,50,0,0,0,WIFI
178703,47,2447.0,50,0,0,0,WIFI
178736,52,2452.0,50,0,0,0,WIFI
178768,57,2457.0,50,0,0,0,WIFI
178801,62,2462.0,50,0,0,0,WIFI
178834,67,2467.0,50,0,0,0,WIFI
178866,72,2472.0,50,0,0,0,WIFI
179899,12,2412.0,50,4,8,0,WIFI
179932,17,2417.0,50,4,8,0,WIFI
179964,22,2422.0,50,0,0,0,WIFI
179997,27,2427.0,50,0,0,0,WIFI
180029,32,2432.0,50,0,0,0,WIFI
180062,37,2437.0,50,2,4,0,WIFI
180094,42,2442.0,50,0,0,0,WIFI
180127,47,2447.0,50,0,0,0,WIFI
180160,52,2452.0,50,0,0,0,WIFI
180193,57,2457.0,50,3,6,0,WIFI
180226,62,2462.0,50,1,2,0,WIFI
180258,67,2467.0,50,0,0,0,WIFI
180291,72,2472.0,50,0,0,0,WIFI
181323,12,2412.0,50,0,0,0,WIFI
181356,17,2417.0,50,4,8,0,WIFI
181389,22,2422.0,50,0,0,0,WIFI
181422,27,2427.0,50,2,4,0,WIFI
181454,32,2432.0,50,0,0,0,WIFI
181486,37,2437.0,50,1,2,0,WIFI
181519,42,2442.0,50,0,0,0,WIFI
181552,47,2447.0,50,0,0,0,WIFI
181584,52,2452.0,50,2,4,0,WIFI
181617,57,2457.0,50,0,0,0,WIFI
181650,62,2462.0,50,0,0,0,WIFI
181683,67,2467.0,50,0,0,0,WIFI
181715,72,2472.0,50,2,4,0,WIFI
182748,12,2412.0,50,0,0,0,WIFI
182780,17,2417.0,50,4,8,0,WIFI
182813,22,2422.0,50,0,0,0,WIFI
182846,27,2427.0,50,0,0,0,WIFI
182879,32,2432.0,50,0,0,0,WIFI
182912,37,2437.0,50,0,0,0,WIFI
182944,42,2442.0,50,0,0,0,WIFI
182976,47,2447.0,50,0,0,0,WIFI
183009,52,2452.0,50,0,0,0,WIFI
183042,57,2457.0,50,3,6,0,WIFI
183074,62,2462.0,50,0,0,0,WIFI
183107,67,2467.0,50,0,0,0,WIFI
183140,72,2472.0,50,0,0,0,WIFI
184172,12,2412.0,50,2,4,0,WIFI
184205,17,2417.0,50,0,0,0,WIFI
184238,22,2422.0,50,1,2,0,WIFI
184270,27,2427.0,50,0,0,0,WIFI
184303,32,2432.0,50,0,0,0,WIFI
184336,37,2437.0,50,0,0,0,WIFI
184369,42,2442.0,50,0,0,0,WIFI
184401,47,2447.0,50,0,0,0,WIFI
184433,52,2452.0,50,0,0,0,WIFI
184466,57,2457.0,50,0,0,0,WIFI
184499,62,2462.0,50,0,0,0,WIFI
184531,67,2467.0,50,0,0,0,WIFI
184564,72,2472.0,50,0,0,0,WIFI
185596,12,2412.0,50,1,2,0,WIFI
185629,17,2417.0,50,0,0,0,WIFI
185662,22,2422.0,50,3,6,0,WIFI
185695,27,2427.0,50,0,0,0,WIFI
185728,32,2432.0,50,0,0,0,WIFI
185760,37,2437.0,50,2,4,0,WIFI
185793,42,2442.0,50,0,0,0,WIFI
185826,47,2447.0,50,0,0,0,WIFI
185859,52,2452.0,50,0,0,0,WIFI
185891,57,2457.0,50,0,0,0,WIFI
185923,62,2462.0,50,0,0,0,WIFI
185956,67,2467.0,50,0,0,0,WIFI
185989,72,2472.0,50,0,0,0,WIFI
187022,12,2412.0,50,0,0,0,WIFI
187055,17,2417.0,50,0,0,0,WIFI
187086,22,2422.0,50,4,8,0,WIFI
187119,27,2427.0,50,0,0,0,WIFI
187152,32,2432.0,50,0,0,0,WIFI
187185,37,2437.0,50,0,0,0,WIFI
187217,42,2442.0,50,0,0,0,WIFI
187250,47,2447.0,50,1,2,0,WIFI
187283,52,2452.0,50,0,0,0,WIFI
187316,57,2457.0,50,0,0,0,WIFI
187348,62,2462.0,50,0,0,0,WIFI
187380,67,2467.0,50,0,0,0,WIFI
187413,72,2472.0,50,0,0,0,WIFI
188446,12,2412.0,50,0,0,0,WIFI
188479,17,2417.0,50,1,2,0,WIFI
188512,22,2422.0,50,0,0,0,WIFI
188544,27,2427.0,50,1,2,0,WIFI
188576,32,2432.0,50,0,0,0,WIFI
188609,37,2437.0,50,0,0,0,WIFI
188642,42,2442.0,50,0,0,0,WIFI
188675,47,2447.0,50,0,0,0,WIFI
188707,52,2452.0,50,0,0,0,WIFI
188740,57,2457.0,50,0,0,0,WIFI
188773,62,2462.0,50,0,0,0,WIFI
188806,67,2467.0,50,0,0,0,WIFI
188838,72,2472.0,50,0,0,0,WIFI
189871,12,2412.0,50,0,0,0,WIFI
189903,17,2417.0,50,1,2,0,WIFI
189936,22,2422.0,50,0,0,0,WIFI
189969,27,2427.0,50,1,2,0,WIFI
190002,32,2432.0,50,0,0,0,WIFI
190033,37,2437.0,50,0,0,0,WIFI
190066,42,2442.0,50,0,0,0,WIFI
190099,47,2447.0,50,0,0,0,WIFI
190132,52,2452.0,50,0,0,0,WIFI
190164,57,2457.0,50,0,0,0,WIFI
190197,62,2462.0,50,0,0,0,WIFI
190230,67,2467.0,50,0,0,0,WIFI
190263,72,2472.0,50,0,0,0,WIFI
191295,12,2412.0,50,4,8,0,WIFI
191328,17,2417.0,50,1,2,0,WIFI
191361,22,2422.0,50,1,2,0,WIFI
191393,27,2427.0,50,0,0,0,WIFI
191426,32,2432.0,50,0,0,0,WIFI
191459,37,2437.0,50,0,0,0,WIFI
191491,42,2442.0,50,1,2,0,WIFI
191523,47,2447.0,50,2,4,0,WIFI
191556,52,2452.0,50,3,6,0,WIFI
191589,57,2457.0,50,0,0,0,WIFI
191622,62,2462.0,50,0,0,0,WIFI
191654,67,2467.0,50,0,0,0,WIFI
191687,72,2472.0,50,0,0,0,WIFI
192719,12,2412.0,50,13,26,1,WIFI
192752,17,2417.0,50,0,0,0,WIFI
192785,22,2422.0,50,1,2,0,WIFI
192818,27,2427.0,50,0,0,0,WIFI
192850,32,2432.0,50,0,0,0,WIFI
192883,37,2437.0,50,0,0,0,WIFI
192916,42,2442.0,50,0,0,0,WIFI
192949,47,2447.0,50,0,0,0,WIFI
192982,52,2452.0,50,0,0,0,WIFI
193013,57,2457.0,50,0,0,0,WIFI
193046,62,2462.0,50,0,0,0,WIFI
193079,67,2467.0,50,0,0,0,WIFI
193112,72,2472.0,50,0,0,0,WIFI
194145,12,2412.0,50,4,8,0,WIFI
194177,17,2417.0,50,0,0,0,WIFI
194209,22,2422.0,50,0,0,0,WIFI
194242,27,2427.0,50,2,4,0,WIFI
194275,32,2432.0,50,0,0,0,WIFI
194308,37,2437.0,50,0,0,0,WIFI
194340,42,2442.0,50,0,0,0,WIFI
194373,47,2447.0,50,0,0,0,WIFI
194406,52,2452.0,50,2,4,0,WIFI
194439,57,2457.0,50,0,0,0,WIFI
194470,62,2462.0,50,1,2,0,WIFI
194503,67,2467.0,50,1,2,0,WIFI
194536,72,2472.0,50,0,0,0,WIFI
195569,12,2412.0,50,0,0,0,WIFI
195602,17,2417.0,50,4,8,0,WIFI
195634,22,2422.0,50,1,2,0,WIFI
195666,27,2427.0,50,0,0,0,WIFI
195699,32,2432.0,50,0,0,0,WIFI
195732,37,2437.0,50,0,0,0,WIFI
195765,42,2442.0,50,0,0,0,WIFI
195798,47,2447.0,50,0,0,0,WIFI
195830,52,2452.0,50,0,0,0,WIFI
195863,57,2457.0,50,0,0,0,WIFI
195896,62,2462.0,50,0,0,0,WIFI
195929,67,2467.0,50,0,0,0,WIFI
195960,72,2472.0,50,0,0,0,WIFI
197525,1,2401.0,50,1,2,0,FULL
197588,3,2403.0,50,1,2,0,FULL
197621,4,2404.0,50,2,4,0,FULL
197654,5,2405.0,50,2,4,0,FULL
197687,6,2406.0,50,1,2,0,FULL
197751,8,2408.0,50,4,8,0,FULL
197783,9,2409.0,50,1,2,0,FULL
197848,11,2411.0,50,4,8,0,FULL
197880,12,2412.0,50,2,4,0,FULL
197944,14,2414.0,50,3,6,0,FULL
198008,16,2416.0,50,1,2,0,FULL
198041,17,2417.0,50,4,8,0,FULL
198105,19,2419.0,50,1,2,0,FULL
198137,20,2420.0,50,3,6,0,FULL
198296,25,2425.0,50,1,2,0,FULL
198329,26,2426.0,50,1,2,0,FULL
198393,28,2428.0,50,1,2,0,FULL
198929,45,2445.0,50,2,4,0,FULL
200031,80,2480.0,50,2,4,0,FULL
202542,2,2402.0,50,1,2,0,FULL
202605,4,2404.0,50,1,2,0,FULL
202638,5,2405.0,50,1,2,0,FULL
202702,7,2407.0,50,1,2,0,FULL
202766,9,2409.0,50,3,6,0,FULL
202799,10,2410.0,50,2,4,0,FULL
202831,11,2411.0,50,2,4,0,FULL
202864,12,2412.0,50,4,8,0,FULL
202897,13,2413.0,50,1,2,0,FULL
202960,15,2415.0,50,3,6,0,FULL
202993,16,2416.0,50,1,2,0,FULL
203026,17,2417.0,50,1,2,0,FULL
203059,18,2418.0,50,4,8,0,FULL
203091,19,2419.0,50,1,2,0,FULL
203156,21,2421.0,50,5,10,0,FULL
205043,81,2481.0,50,2,4,0,FULL
207960,2,2402.0,50,1,2,0,BLE
207992,26,2426.0,50,0,0,0,BLE
208025,80,2480.0,50,0,0,0,BLE
209590,3,2403.0,50,1,2,0,BT
209622,4,2404.0,50,4,8,0,BT
209654,5,2405.0,50,1,2,0,BT
209687,6,2406.0,50,1,2,0,BT
209720,7,2407.0,50,4,8,0,BT
209783,9,2409.0,50,1,2,0,BT
209816,10,2410.0,50,4,8,0,BT
209881,12,2412.0,50,1,2,0,BT
209913,13,2413.0,50,3,6,0,BT
210040,17,2417.0,50,4,8,0,BT
210073,18,2418.0,50,2,4,0,BT
210137,20,2420.0,50,3,6,0,BT
210169,21,2421.0,50,1,2,0,BT
210296,25,2425.0,50,1,2,0,BT
210329,26,2426.0,50,1,2,0,BT
210456,30,2430.0,50,1,2,0,BT
211275,56,2456.0,50,2,4,0,BT
213000,2,2402.0,50,5,10,0,BT
213095,5,2405.0,50,5,10,0,BT
213159,7,2407.0,50,1,2,0,BT
213191,8,2408.0,50,4,8,0,BT
213256,10,2410.0,50,1,2,0,BT
213320,12,2412.0,50,1,2,0,BT
213415,15,2415.0,50,4,8,0,BT
213448,16,2416.0,50,1,2,0,BT
213512,18,2418.0,50,3,6,0,BT
213576,20,2420.0,50,1,2,0,BT
213609,21,2421.0,50,5,10,0,BT
213672,23,2423.0,50,1,2,0,BT
214177,39,2439.0,50,1,2,0,BT
214398,46,2446.0,50,1,2,0,BT
216469,3,2403.0,50,1,2,0,BT
216534,5,2405.0,50,1,2,0,BT
216597,7,2407.0,50,1,2,0,BT
216630,8,2408.0,50,1,2,0,BT
216663,9,2409.0,50,1,2,0,BT
216695,10,2410.0,50,4,8,0,BT
216791,13,2413.0,50,4,8,0,BT
216823,14,2414.0,50,2,4,0,BT
216887,16,2416.0,50,3,6,0,BT
216983,19,2419.0,50,4,8,0,BT
217015,20,2420.0,50,1,2,0,BT
217048,21,2421.0,50,1,2,0,BT
217206,26,2426.0,50,1,2,0,BT
217585,38,2438.0,50,2,4,0,BT
217618,39,2439.0,50,1,2,0,BT
218090,54,2454.0,50,1,2,0,BT
218123,55,2455.0,50,1,2,0,BT
219879,2,2402.0,50,1,2,0,BT
219912,3,2403.0,50,1,2,0,BT
219944,4,2404.0,50,3,6,0,BT
220008,6,2406.0,50,1,2,0,BT
220041,7,2407.0,50,1,2,0,BT
220073,8,2408.0,50,3,6,0,BT
220106,9,2409.0,50,2,4,0,BT
220139,10,2410.0,50,1,2,0,BT
220172,11,2411.0,50,4,8,0,BT
220204,12,2412.0,50,2,4,0,BT
220268,14,2414.0,50,4,8,0,BT
220333,16,2416.0,50,1,2,0,BT
220364,17,2417.0,50,3,6,0,BT
220397,18,2418.0,50,1,2,0,BT
220430,19,2419.0,50,1,2,0,BT
220526,22,2422.0,50,1,2,0,BT
220653,26,2426.0,50,1,2,0,BT
222258,77,2477.0,50,1,2,0,BT
223385,4,2404.0,50,1,2,0,BT
223449,6,2406.0,50,3,6,0,BT
223481,7,2407.0,50,1,2,0,BT
223514,8,2408.0,50,1,2,0,BT
223547,9,2409.0,50,4,8,0,BT
223642,12,2412.0,50,4,8,0,BT
223675,13,2413.0,50,1,2,0,BT
223708,14,2414.0,50,1,2,0,BT
223739,15,2415.0,50,4,8,0,BT
223804,17,2417.0,50,1,2,0,BT
223837,18,2418.0,50,1,2,0,BT
223900,20,2420.0,50,2,4,0,BT
224027,24,2424.0,50,1,2,0,BT
224406,36,2436.0,50,1,2,0,BT
224439,37,2437.0,50,3,6,0,BT
225541,72,2472.0,50,1,2,0,BT
226762,2,2402.0,50,1,2,0,BT
226795,3,2403.0,50,1,2,0,BT
226827,4,2404.0,50,4,8,0,BT
226923,7,2407.0,50,4,8,0,BT
226987,9,2409.0,50,2,4,0,BT
227019,10,2410.0,50,3,6,0,BT
227084,12,2412.0,50,1,2,0,BT
227117,13,2413.0,50,4,8,0,BT
227148,14,2414.0,50,1,2,0,BT
227245,17,2417.0,50,4,8,0,BT
227277,18,2418.0,50,1,2,0,BT
227341,20,2420.0,50,5,10,0,BT
227500,25,2425.0,50,1,2,0,BT
227532,26,2426.0,50,2,4,0,BT
227879,37,2437.0,50,1,2,0,BT
230233,3,2403.0,50,1,2,0,BT
